73 34 11 28 ~ start
44 95 62 57 
38 33 23 92 
73 88 23 39 
45 14 10 44 
42 69 14 79 
34 71 22 89 
87 24 75 98 
54 69 13 90 
41 41 15 32 
43 33 3 11 
29 56 31 63 
54 48 56 29 
44 48 86 30 
36 55 67 73 
16 6 78 12 
13 93 77 66 
38 92 49 57 
12 7 96 74 
98 72 13 82 
22 14 7 91 
14 89 97 79 
98 15 80 7 
10 92 25 96 
28 74 10 51 
46 58 94 88 
34 22 77 2 
3 63 16 43 
78 42 74 94 
91 88 35 38 
84 47 54 83 
21 69 25 76 
12 68 13 37 
60 32 44 13 
27 90 69 67 
69 61 98 70 
63 27 40 16 
91 95 32 91 
72 21 28 67 
22 53 56 98 
4 80 33 51 
6 39 80 41 
60 27 88 43 
24 62 7 62 
10 2 72 97 
68 81 1 4 
85 43 38 55 
25 65 58 44 
60 38 82 16 
12 17 13 23 
1 31 17 70 
20 10 77 16 
51 18 40 21 
92 30 94 50 
53 55 14 59 
14 28 45 65 
65 96 83 50 
94 24 54 95 
89 94 6 57 
88 11 61 79 
37 60 83 14 
60 53 81 66 
98 56 82 13 
7 88 45 47 
77 57 30 72 
85 62 9 42 
30 30 95 99 
10 63 80 22 
99 89 78 75 
24 31 61 37 
41 40 7 10 
49 62 63 95 
94 27 89 46 
70 34 5 97 
20 33 61 24 
18 23 96 36 
22 99 53 26 
46 85 95 97 
39 72 48 57 
19 13 73 43 
41 89 6 48 
60 21 27 56 
90 61 94 67 
23 85 21 59 
51 12 13 90 
83 59 64 62 
43 79 48 63 
71 48 30 95 
86 4 58 50 
85 89 94 18 
82 42 92 61 
63 95 39 26 
15 84 97 95 
93 46 49 86 
81 72 44 44 
94 36 9 86 
85 36 15 41 
11 16 54 61 
42 5 90 64 
77 86 56 41 
84 53 53 1 
62 23 42 40 
73 89 5 57 
5 61 69 65 
43 7 33 63 
86 46 1 27 
43 38 4 98 
8 34 82 80 
48 91 50 48 
66 20 79 19 
59 65 86 62 
51 92 43 12 
7 68 73 79 
8 67 25 44 
33 72 4 30 
23 51 28 9 
16 2 2 41 
48 11 95 70 
62 27 24 2 
60 81 54 70 
81 1 40 59 
18 19 79 69 
6 85 18 57 
71 86 36 40 
46 30 23 48 
28 32 9 52 
73 12 42 14 
93 88 49 12 
68 47 56 98 
20 18 77 56 
0 37 49 38 
50 69 28 2 
1 1 13 26 
31 19 34 11 
55 15 86 60 
37 25 69 24 
33 56 46 56 
25 14 10 48 
18 23 28 31 
11 65 83 40 
23 82 54 77 
44 78 4 92 
88 55 90 89 
14 31 35 16 
96 62 59 21 
19 66 98 96 
75 60 85 70 
85 61 41 41 
39 72 46 24 
1 76 39 63 
16 73 56 20 
22 70 60 62 
50 82 9 2 
57 50 54 1 
70 93 49 60 
28 79 28 81 
90 18 59 12 
84 54 22 75 
42 49 70 48 
98 54 94 62 
94 48 42 38 
83 87 83 84 
85 22 72 96 
1 6 6 4 
78 45 15 40 
58 75 10 41 
31 46 36 81 
1 89 84 25 
7 52 32 45 
71 95 3 77 
2 67 76 12 
67 60 53 14 
55 31 91 5 
25 82 65 42 
47 84 38 95 
29 47 64 85 
34 24 91 78 
98 69 88 42 
56 45 27 50 
17 71 64 6 
14 86 48 91 
8 99 17 59 
11 29 24 23 
54 70 68 33 
4 33 18 20 
33 86 39 15 
4 78 33 58 
21 92 73 11 
28 68 87 59 
55 40 39 23 
90 17 19 59 
86 83 71 85 
68 13 64 97 
62 34 80 72 
20 26 70 11 
2 37 12 75 
97 24 32 85 
72 53 60 3 
98 98 59 93 
62 52 55 64 
70 14 21 19 
24 65 80 23 
20 45 27 54 
36 39 82 51 
26 51 27 6 
78 87 97 6 
39 1 57 71 
54 47 93 13 
30 75 47 46 
88 73 94 32 
10 65 82 78 
77 33 59 32 
32 83 74 0 
87 85 15 12 
62 37 81 78 
11 47 66 34 
67 30 0 74 
40 0 37 56 
53 3 1 14 
9 71 15 92 
69 8 82 87 
13 96 3 24 
47 10 73 44 
19 62 4 45 
34 32 11 56 
7 66 80 17 
72 90 58 53 
19 55 76 68 
85 5 49 60 
6 21 91 55 
11 68 79 82 
92 75 46 72 
90 99 71 34 
98 20 68 93 
66 30 88 94 
98 97 93 53 
93 4 68 31 
2 78 77 27 
49 69 15 46 
80 21 33 59 
84 98 56 12 
72 18 66 36 
62 85 57 13 
65 3 50 24 
83 82 55 14 
8 92 85 9 
89 77 48 11 
8 83 20 4 
75 40 62 41 
37 35 29 16 
84 77 63 64 
20 86 84 89 
44 66 3 27 
9 12 51 64 
74 81 11 85 
43 13 15 19 
71 8 75 35 
61 83 99 88 
51 23 59 93 
15 1 39 65 
21 82 65 17 
95 56 28 37 
80 41 39 42 
74 82 45 23 
96 8 64 12 
22 73 26 88 
0 92 99 91 
56 3 47 72 
88 11 55 12 
24 72 22 57 
41 57 26 82 
31 51 43 46 
80 44 98 57 
76 90 10 45 
30 88 15 62 
31 34 23 63 
59 80 82 2 
97 35 47 68 
15 61 15 11 
21 70 65 73 
75 20 87 14 
48 1 73 31 
77 55 15 17 
55 32 94 67 
9 75 0 39 
68 58 7 84 
65 41 9 52 
86 0 24 0 
94 64 50 99 
54 77 57 24 
10 9 3 0 
48 68 55 71 
32 81 92 64 
75 37 10 72 
70 84 3 80 
98 60 62 26 
79 82 8 43 
42 57 40 4 
51 98 33 31 
35 4 38 12 
17 42 71 62 
95 18 93 54 
59 44 50 80 
67 4 30 59 
91 30 2 53 
63 16 86 70 
27 82 79 79 
70 82 20 6 
49 53 13 35 
27 87 86 41 
72 37 44 27 
80 13 9 59 
27 19 33 4 
64 77 10 82 
35 40 32 55 
86 29 46 95 
45 70 12 11 
95 85 91 86 
41 64 33 1 
61 20 49 94 
56 36 28 55 
8 38 78 32 
44 3 29 39 
75 96 83 22 
97 52 55 63 
86 53 93 66 
2 50 53 14 
63 58 28 32 
91 1 38 86 
15 24 26 33 
18 11 96 19 
78 19 96 31 
58 21 33 71 
98 96 91 87 
29 20 90 76 
79 36 46 50 
75 37 51 66 
35 67 7 42 
57 94 26 68 
20 0 46 90 
43 53 67 91 
27 76 55 14 
96 87 65 71 
76 30 35 69 
1 75 35 41 
38 13 55 98 
75 81 73 37 
56 22 25 41 
54 90 63 62 
73 26 12 29 
55 78 48 73 
64 10 5 21 
47 76 4 51 
33 46 89 92 
94 32 80 77 
45 79 98 77 
40 76 94 33 
70 97 51 8 
52 75 92 72 
77 88 1 32 
47 88 14 65 
17 44 29 64 
65 91 24 87 
51 44 86 34 
67 27 1 13 
39 16 58 30 
57 82 93 42 
92 89 93 33 
78 13 77 53 
37 61 40 14 
19 75 92 82 
71 44 67 24 
28 14 28 52 
79 86 73 4 
28 28 77 14 
60 51 97 1 
81 18 4 71 
89 26 6 50 
36 76 79 91 
79 81 1 77 
68 76 70 42 
61 96 71 29 
91 77 12 95 
75 45 6 16 
93 53 73 77 
32 76 24 55 
40 94 8 78 
7 59 80 23 
38 61 61 43 
70 69 73 70 
52 80 43 94 
57 23 57 53 
22 4 21 72 
37 7 21 79 
26 97 86 89 
43 48 10 82 
72 91 71 37 
56 21 80 66 
29 40 53 85 
66 95 23 88 
32 72 62 63 
53 56 8 58 
4 98 71 21 
54 69 8 96 
93 44 41 5 
14 58 24 62 
16 10 49 89 
41 20 22 39 
60 70 26 56 
2 2 39 57 
71 67 71 21 
40 3 30 76 
38 73 35 29 
95 91 59 61 
64 9 76 82 
59 36 62 28 
58 49 31 67 
94 97 17 39 
8 61 73 4 
5 28 23 74 
15 44 22 22 
35 77 65 6 
89 71 46 31 
28 1 99 63 
56 54 73 66 
79 20 7 56 
3 82 84 3 
60 78 3 85 
75 96 77 75 
10 85 81 87 
12 10 6 51 
94 70 31 57 
56 92 41 38 
6 56 85 66 
96 56 11 35 
49 28 53 72 
24 31 17 41 
19 90 61 72 
13 18 22 88 
84 93 10 59 
47 40 64 77 
25 96 8 83 
54 45 56 4 
95 7 53 11 
43 31 50 32 
90 87 63 57 
18 85 87 32 
62 33 82 18 
41 66 75 97 
1 73 9 36 
66 76 39 17 
78 28 30 71 
45 89 55 50 
13 32 50 54 
8 38 63 43 
23 21 49 70 
48 82 5 74 
61 12 16 68 
64 98 51 29 
34 54 36 8 
55 80 93 38 
92 13 29 92 
55 19 35 18 
3 22 62 50 
57 19 98 12 
59 8 1 53 
72 67 21 22 
82 78 48 92 
8 43 30 57 
31 35 2 49 
77 74 3 68 
16 37 33 26 
58 32 56 32 
73 32 46 36 
77 48 19 92 
73 39 96 60 
83 0 93 89 
38 42 56 7 
29 73 89 31 
15 24 72 66 
80 17 4 83 
25 60 43 6 
26 53 81 75 
62 52 14 80 
53 90 54 65 
56 56 67 34 
6 56 76 5 
86 45 55 20 
59 71 83 90 
18 27 10 86 
48 95 52 94 
14 71 16 62 
62 34 30 16 
21 42 32 86 
84 4 66 3 
54 43 11 36 
26 64 70 12 
16 4 39 51 
2 68 63 27 
24 73 99 75 
31 24 15 54 
41 4 31 44 
72 30 70 43 
21 33 37 91 
24 37 16 36 
25 3 67 71 
47 60 31 7 
71 70 71 98 
86 36 34 67 
7 97 6 61 
2 2 16 52 
34 31 37 60 
48 34 14 87 
24 10 69 81 
41 79 78 37 
90 43 98 96 
10 67 24 56 
18 72 70 50 
39 84 84 99 
68 98 85 98 
14 49 96 76 
0 31 79 74 
60 16 85 45 
72 1 84 16 
22 1 37 80 
40 39 42 86 
9 11 71 59 
39 14 16 51 
44 1 43 57 
19 78 38 14 
50 20 60 47 
94 69 73 15 
77 96 72 37 
92 62 1 38 
67 77 73 91 
43 76 40 98 
87 39 33 21 
25 71 62 87 
93 12 41 48 
61 96 75 7 
2 95 28 65 
44 72 72 23 
75 60 0 51 
17 19 78 8 
56 64 7 10 
51 65 37 63 
9 14 18 61 
90 93 16 38 
40 70 84 71 
55 13 33 88 
14 66 8 21 
29 68 32 28 
97 80 59 59 
69 6 41 91 
75 5 79 55 
3 89 17 86 
35 79 3 80 
25 4 49 14 
19 94 64 73 
88 4 67 97 
77 74 54 56 
53 10 88 18 
72 5 90 24 
54 20 95 83 
31 60 66 19 
79 32 28 48 
38 37 28 49 
83 70 33 78 
1 12 75 37 
81 66 1 30 
60 83 84 86 
84 38 89 67 
5 41 21 11 
74 70 3 59 
14 96 67 72 
46 87 96 28 
51 68 83 98 
46 65 4 23 
71 87 95 0 
87 46 12 54 
13 77 67 9 
27 18 44 17 
99 29 89 76 
37 3 10 74 
57 72 13 36 
4 56 44 93 
33 0 98 18 
19 57 27 42 
76 19 55 46 
73 67 88 99 
85 19 7 70 
62 70 0 35 
79 91 93 14 
41 23 36 56 
18 28 87 51 
16 83 52 26 
77 97 23 14 
50 93 97 21 
65 67 22 17 
3 36 79 53  ~ end subtest
31 22 82 51 
68 87 35 90 
11 98 75 65 
51 42 81 60 
94 36 46 61 
97 75 41 90 
17 15 36 45 
87 72 88 54 
18 26 42 36 
40 42 30 4 
10 1 10 10 
2 93 40 18 
51 93 18 26 
94 31 8 90 
13 86 85 81 
71 17 57 40 
0 73 26 69 
0 2 64 31 
46 39 33 55 
56 0 62 4 
93 23 57 88 
14 90 33 81 
56 60 5 9 
55 54 98 96 
89 24 97 26 
45 82 80 44 
30 14 46 67 
36 12 91 71 
97 62 33 42 
4 81 59 38 
34 61 13 53 
20 3 15 31 
55 22 73 47 
24 3 92 3 
28 30 11 5 
47 78 3 71 
94 48 25 3 
93 51 20 96 
12 84 22 86 
89 49 48 34 
76 30 88 54 
54 22 79 19 
53 32 73 41 
51 79 65 29 
23 53 99 33 
22 3 46 41 
34 35 76 65 
15 84 33 66 
0 72 91 89 
65 83 7 50 
90 55 13 7 
72 89 5 46 
10 48 13 95 
2 66 99 7 
63 0 6 88 
98 88 93 71 
34 13 58 79 
69 98 74 18 
44 12 16 62 
17 63 19 17 
74 93 50 29 
95 88 31 13 
38 45 27 79 
14 16 51 11 
61 61 40 26 
52 51 79 51 
10 98 72 97 
26 43 93 85 
51 50 67 53 
17 45 63 15 
58 30 36 96 
85 30 71 29 
85 91 23 24 
97 25 18 52 
69 25 99 46 
49 96 61 15 
48 19 80 94 
76 91 96 88 
94 55 60 65 
66 43 22 35 
88 96 26 94 
23 60 8 94 
12 77 95 40 
45 72 72 91 
24 5 65 37 
20 21 46 30 
19 33 7 38 
51 91 64 17 
28 63 17 55 
55 27 26 34 
89 91 3 75 
7 93 3 43 
90 3 90 5 
27 60 97 94 
74 80 59 78 
20 31 67 83 
52 74 53 9 
22 36 83 60 
75 68 20 6 
14 59 75 92 
38 14 71 59 
4 85 86 43 
45 37 81 65 
94 67 46 17 
38 34 51 59 
71 64 21 56 
71 1 12 73 
3 87 13 30 
97 81 48 29 
24 60 14 33 
79 15 56 33 
26 94 28 65 
58 16 77 48 
12 8 30 97 
27 34 69 45 
72 69 18 17 
7 56 92 62 
78 9 72 12 
15 62 45 28 
13 70 39 55 
71 44 65 24 
87 65 96 68 
86 45 72 90 
2 56 71 2 
24 83 35 4 
58 3 7 59 
44 62 76 91 
35 18 19 24 
40 90 58 29 
67 34 70 2 
58 53 99 71 
9 72 56 79 
51 17 24 97 
66 79 98 34 
92 51 56 64 
15 47 63 86 
67 99 78 15 
66 48 63 55 
15 48 41 71 
21 46 17 54 
86 59 3 13 
39 79 69 58 
34 63 1 29 
7 98 81 18 
67 43 14 84 
85 26 67 94 
15 49 57 34 
75 76 31 49 
4 18 13 1 
13 19 19 25 
24 98 3 63 
12 18 92 69 
52 94 45 53 
88 55 2 17 
50 88 44 42 
42 8 11 27 
58 5 27 66 
99 78 78 23 
57 21 14 23 
12 58 34 99 
48 26 75 41 
86 87 85 96 
13 14 34 5 
79 53 30 38 
11 42 1 74 
89 19 98 98 
50 76 54 55 
32 96 7 43 
41 44 8 91 
61 77 23 44 
99 30 24 85 
4 17 79 93 
83 99 57 75 
94 25 51 32 
57 34 55 25 
31 83 32 91 
33 27 34 1 
13 29 39 11 
29 44 16 45 
95 65 35 69 
36 61 85 60 
90 68 67 45 
0 64 11 82 
13 18 46 8 
43 13 51 97 
20 82 12 99 
89 54 97 15 
15 6 71 26 
71 18 73 35 
10 2 94 30 
27 22 76 39 
64 45 13 66 
15 93 2 16 
41 9 50 4 
12 58 35 93 
64 98 76 61 
62 70 65 24 
42 76 75 6 
0 76 64 82 
14 75 62 4 
63 41 49 27 
29 46 87 89 
67 81 4 61 
50 92 12 82 
5 76 37 99 
64 80 62 3 
3 49 93 4 
27 35 55 22 
36 62 60 67 
77 51 97 73 
85 36 30 37 
95 84 88 5 
97 8 3 29 
2 7 42 58 
75 90 42 63 
13 39 71 86 
6 70 27 6 
87 77 50 50 
4 3 67 41 
55 5 59 81 
42 47 45 60 
8 47 4 58 
74 63 38 66 
62 87 27 67 
88 90 12 41 
62 80 70 34 
45 39 92 95 
73 31 58 43 
75 90 69 15 
66 4 13 85 
53 74 68 80 
12 87 10 4 
77 78 8 6 
28 46 41 23 
2 9 35 42 
53 16 45 81 
18 94 83 25 
29 34 23 3 
81 11 13 61 
33 6 46 89 
17 79 39 14 
76 45 22 97 
70 42 20 94 
58 53 84 43 
57 34 1 77 
68 18 9 60 
66 16 11 17 
42 37 86 80 
89 99 69 22 
30 13 92 30 
89 15 45 0 
42 62 44 56 
49 98 76 95 
59 45 24 20 
22 78 43 90 
36 1 24 39 
27 7 52 22 
41 51 25 41 
19 58 76 45 
90 97 25 80 
42 91 53 42 
84 36 84 20 
53 53 42 64 
62 69 31 89 
61 59 94 53 
10 58 79 54 
32 91 73 71 
3 81 13 77 
36 84 47 45 
70 83 71 49 
56 8 31 0 
97 9 25 7 
81 52 46 45 
24 83 21 97 
39 72 36 24 
91 70 54 14 
59 70 51 50 
36 12 74 50 
66 94 83 93 
66 58 56 32 
26 98 24 79 
33 7 72 17 
32 90 83 20 
1 33 54 87 
69 54 63 99 
83 80 38 60 
4 36 7 59 
76 22 20 3 
5 26 49 81 
38 40 76 24 
61 64 44 48 
68 68 11 68 
81 67 45 30 
94 89 53 55 
70 55 60 39 
83 98 2 20 
31 4 15 36 
13 60 96 58 
30 77 85 88 
87 33 62 83 
26 7 96 9 
69 27 61 38 
51 13 84 37 
73 19 35 31 
92 96 80 28 
48 57 33 84 
14 37 62 56 
18 6 61 6 
21 97 62 78 
80 34 86 40 
51 82 62 76 
82 33 95 47 
39 33 87 2 
18 20 75 10 
11 55 87 79 
4 75 80 89 
79 76 67 34 
52 96 94 55 
54 39 11 83 
29 93 8 72 
4 18 2 58 
75 36 63 27 
15 51 30 85 
30 42 38 9 
36 15 62 35 
71 60 78 90 
10 83 88 96 
77 86 98 72 
38 47 82 65 
69 22 92 80 
8 91 44 32 
88 64 50 40 
0 51 9 19 
13 75 62 52 
41 84 27 1 
27 76 41 57 
77 64 69 99 
93 76 23 62 
85 43 12 47 
87 9 6 56 
33 51 85 67 
2 60 34 46 
77 50 1 87 
24 82 64 95 
36 35 9 9 
48 58 39 28 
2 53 20 3 
71 43 70 54 
56 5 12 70 
91 92 9 15 
15 23 10 32 
0 71 52 48 
21 48 88 10 
40 96 5 40 
43 61 54 10 
72 41 8 1 
72 34 10 41 
68 28 6 85 
6 96 86 11 
31 84 91 35 
72 41 5 90 
97 9 71 39 
25 27 30 41 
85 19 43 14 
22 31 80 35 
89 43 60 54 
59 61 35 29 
31 80 30 17 
26 54 64 61 
15 68 89 31 
13 91 35 74 
68 1 23 53 
64 22 6 5 
31 95 51 95 
81 76 96 82 
57 13 72 9 
12 99 86 13 
25 70 59 10 
69 54 4 66 
66 95 33 48 
75 59 85 79 
77 22 65 83 
35 61 26 37 
55 27 88 21 
63 67 59 11 
86 44 99 0 
25 84 18 49 
62 11 14 49 
80 28 83 63 
18 52 78 56 
22 17 11 45 
16 81 52 12 
58 52 98 8 
8 79 42 22 
80 52 30 50 
53 92 18 0 
4 92 16 68 
90 49 59 93 
92 71 5 71 
66 94 13 84 
89 0 42 85 
89 81 54 87 
22 84 9 37 
49 78 84 38 
52 52 50 59 
26 79 8 19 
81 47 87 53 
80 20 77 89 
49 88 70 14 
92 48 82 18 
72 47 16 92 
98 86 41 17 
10 33 36 39 
39 98 11 36 
66 57 51 91 
17 43 25 71 
49 21 43 53 
32 75 22 86 
59 56 4 4 
36 25 30 56 
75 3 63 47 
27 73 23 79 
53 25 13 47 
85 4 50 21 
61 62 71 54 
0 85 16 86 
18 2 38 96 
63 27 63 18 
9 8 35 86 
7 22 78 98 
84 26 50 86 
24 46 24 70 
79 81 7 8 
2 82 72 21 
8 16 46 63 
43 14 94 4 
13 35 81 76 
70 80 20 59 
74 62 60 30 
27 86 83 97 
15 30 61 10 
31 28 9 31 
63 44 93 51 
26 74 22 81 
36 1 81 32 
59 88 61 81 
67 54 48 47 
69 14 46 67 
10 44 45 45 
61 52 29 26 
62 59 78 49 
5 80 18 28 
98 68 20 66 
82 15 65 86 
25 59 37 51 
75 17 50 95 
78 70 40 6 
65 72 9 59 
24 90 56 10 
83 19 77 14 
47 79 72 12 
37 96 54 81 
33 19 5 46 
4 24 17 27 
70 14 89 36 
57 54 26 20 
34 83 91 99 
80 55 94 95 
36 21 2 84 
74 99 43 66 
38 27 43 78 
65 80 42 58 
66 18 10 86 
64 92 97 51 
89 79 27 64 
53 16 67 39 
25 17 96 47 
71 16 99 62 
2 25 47 18 
52 47 6 68 
89 63 44 13 
20 7 56 90 
67 23 86 31 
48 99 23 73 
11 37 14 24 
45 81 17 68 
94 19 22 78 
8 19 17 78 
47 90 19 87 
81 80 42 42 
28 97 91 25 
77 11 66 63 
80 34 74 23 
78 10 39 39 
95 31 23 34 
13 78 73 44 
99 58 43 41 
72 4 27 66 
31 76 19 18 
15 25 60 7 
85 12 54 87 
79 69 75 96 
32 59 13 96 
93 62 54 65 
45 12 20 24 
54 64 55 99 
88 8 67 0 
27 68 28 64 
52 12 22 74 
63 63 71 53 
41 79 51 82 
64 63 32 20 
41 92 96 0 
23 42 15 97 
28 26 59 72 
17 30 76 0 
3 25 91 56 
57 56 86 73 
47 64 4 33 
89 52 11 31 
41 51 23 60 
19 43 39 1 
2 78 61 71 
4 99 49 64 
16 31 99 51 
29 10 2 50 
78 25 79 44 
67 25 93 51 
63 11 50 62 
79 52 17 35 
97 81 38 16 
22 21 4 88 
97 62 15 74 
51 52 54 14 
97 82 87 22 
47 75 68 70 
80 37 45 94 
3 12 46 17 
90 8 20 75 
44 88 14 8 
87 93 64 10 
74 66 94 61 
59 61 31 74 
65 94 25 60 
31 40 34 68 
46 26 1 8 
15 92 7 67 
34 45 95 20 
87 51 88 25 
36 8 69 8 
1 12 11 9 
7 90 92 29 
70 98 68 31 
38 89 27 79 
63 59 87 78 
21 26 55 45 
16 55 23 83 
95 50 28 76 
49 50 65 78 
92 39 1 16 
23 14 17 7 
28 42 64 1 
0 85 88 11 
97 15 72 36 
85 81 2 9 
84 44 61 93 
51 34 31 29 
95 54 79 94 
87 84 88 62 
53 47 88 66 
22 80 51 55 
47 32 98 99 
2 50 88 59 
94 17 49 27 
37 50 26 91 
72 87 58 13 
39 4 63 94 
34 97 84 32 
17 90 26 83 
94 42 81 45 
99 38 28 24 
77 83 53 37 
5 39 66 85 
33 50 17 61 
80 94 71 47 
88 39 39 83 
68 37 0 71 
79 88 22 58 
88 20 30 61 
80 87 21 61 
29 40 95 54 
22 60 44 47 
0 47 78 49 
80 33 68 31 
75 69 42 46 
57 56 46 2 
35 29 72 39 
1 71 17 14 
96 57 51 26 
37 17 30 19 
70 8 5 84 
86 26 53 31 
0 44 78 55 
22 59 10 41 
68 46 27 25 
69 68 82 24 
61 56 47 93 
60 99 77 95 
54 73 69 74 
92 63 15 21 
39 40 90 64 
62 43 22 89 
0 12 24 77 
54 12 20 83 
35 84 88 24 
24 81 40 28 
56 14 51 98 
8 8 12 94 
20 84 36 78 
28 29 0 85 
89 69 23 80 
92 88 98 33 
95 12 1 97 
0 91 93 92 
78 32 92 31 
12 4 57 90 
25 12 4 87 
40 67 44 90 
7 22 18 90 
49 91 85 66 
13 8 1 57 
10 75 13 93 
17 33 1 10 
25 49 66 13 
36 45 82 36 
4 24 41 15 
54 26 75 21 
95 23 10 59 
24 29 74 98 
63 0 1 9 
79 26 9 21 
96 1 23 75 
8 6 58 24 
73 98 89 69 
76 1 78 38 
16 5 40 26 
3 42 89 78 
19 74 15 48 
17 51 27 18 
28 6 84 64 
64 42 40 23 
13 44 47 32 
26 72 13 91 
42 23 94 2 
78 67 34 46 
76 94 39 35 
1 32 42 61 
19 55 87 36 
22 89 11 25 
5 44 18 53 
38 27 74 67 
5 91 72 46 
64 48 78 3 
82 21 66 27 
6 46 35 79 
30 59 6 37 
34 49 98 11 
74 87 45 79 
30 11 89 61 
20 44 12 71 
22 49 56 88 
75 74 21 49 
26 33 20 64 
81 55 19 38 
65 99 69 53 
36 78 40 2 
37 38 77 88 
91 54 78 4 
46 69 77 83 
42 56 92 51 
22 14 18 81 
67 35 0 13 
88 24 63 29 
73 79 34 32 
57 26 29 2 
42 72 62 62 
66 92 68 48 
10 99 98 2 
78 48 40 14 
6 2 43 24 
3 74 32 71 
33 63 56 97 
35 65 9 55 
74 93 22 57 
91 53 26 82 
56 40 77 98 
98 1 12 26 
4 43 8 45 
89 42 17 39 
57 3 33 68 
65 3 90 68 
47 52 36 33 
60 33 12 4 
47 17 2 96 
23 55 13 50 
50 39 89 99 
72 79 47 13 
29 83 18 8 
16 58 0 41 
85 33 87 14 
35 82 54 60 
0 90 18 84 
64 27 45 5 
35 93 8 33 
22 18 64 17 
46 28 39 47 
86 60 10 72 
7 18 70 88 
4 58 92 64 
71 93 8 58 
76 24 22 35 
98 81 41 4 
78 36 66 64 
26 70 80 79 
84 12 34 19 
87 48 25 14 
16 3 31 47 
69 3 79 43 
46 17 92 77 
89 32 59 3 
93 36 88 29 
27 32 78 91 
26 79 63 67 
29 20 96 49 
46 31 30 48 
90 37 80 22 
5 43 74 44 
71 37 99 94 
7 51 95 40 
1 34 51 6 
71 99 12 38 
79 96 14 8 
72 54 17 20 
84 81 40 4 
74 29 29 48 
31 70 61 86 
40 80 7 8 
65 36 54 62 
69 28 10 18 
55 52 1 39 
89 21 18 64 
37 30 30 6 
28 45 51 35 
30 46 25 20 
21 42 48 64 
6 89 49 10 
41 95 97 4 
2 39 9 35 
44 92 23 86 
91 67 55 68 
84 80 85 49 
67 3 1 95 
29 60 20 36 
2 30 11 38 
81 95 55 87 
72 80 73 57 
93 29 70 85 
74 55 66 89 
22 40 66 28 
76 0 97 3 
67 68 0 44 
74 82 53 20 
87 4 69 53 
35 79 96 99 
86 20 57 56 
67 66 1 87 
20 76 93 13 
45 50 14 4 
60 41 66 20 
61 99 79 92 
11 13 97 8 
7 71 58 58 
77 20 77 29 
93 24 48 89 
24 36 15 89 
56 72 66 14 
76 56 42 54 
19 19 57 49 
39 94 82 35 
6 80 45 49 
59 20 80 25 
25 79 34 41 
37 40 50 54 
59 73 29 26 
72 70 75 68 
48 55 27 71 
96 87 79 65 
35 19 12 29 
22 46 59 38 
25 5 41 44 
35 77 29 1 
63 48 6 51 
68 29 31 8 
40 99 23 73 
68 17 12 87 
89 0 63 57 
40 75 60 49 
10 25 42 18 
7 39 61 44 
55 11 27 90 
42 3 21 70 
57 62 23 76 
64 27 50 69 
84 78 57 70 
77 80 19 53 
35 53 68 88 
21 63 28 46 
43 51 67 21 
55 38 46 42 
28 34 32 9 
86 44 14 16 
13 17 46 93 
25 0 23 25 
9 73 95 93 
16 13 99 93 
27 6 92 21 
92 39 75 76 
75 65 79 34 
37 68 9 40 
30 83 28 68 
59 37 95 95 
31 33 62 28 
17 80 76 80 
94 71 30 10 
43 82 39 88 
63 83 43 92 
48 87 73 72 
57 58 34 9 
27 71 7 66 
52 70 3 1 
75 5 56 26 
30 27 65 17 
90 41 58 74 
77 20 8 82 
32 9 64 81 
11 83 33 81 
56 9 14 40 
65 56 19 24 
33 31 30 15 
72 94 59 72 
36 46 89 58 
21 80 39 55 
61 32 57 31 
63 26 65 11 
87 51 16 82 
14 70 63 21 
17 83 95 61 
73 7 95 27 
52 67 97 65 
40 19 79 42 
69 29 82 57 
20 70 1 11 
34 89 44 1 
36 98 55 68 
53 62 98 97 
95 27 52 97 
42 20 56 16 
76 59 83 4 
81 64 72 69 
31 32 24 41 
69 21 72 59 
20 56 19 51 
4 76 4 89 
30 64 96 29 
48 99 72 46 
39 20 65 3 
68 27 45 77 
16 3 37 84 
34 0 50 4 
95 36 53 58 
39 89 87 78 
42 31 1 95 
69 34 32 58 
5 83 75 1 
20 98 12 44 
26 16 98 54 
71 4 69 31 
45 78 11 87 
25 97 50 47 
38 29 95 10 
5 72 76 85 
49 75 2 91 
57 40 1 66 
21 38 76 27 
83 26 44 65 
45 71 22 82 
38 28 62 3 
60 44 34 74 
35 83 97 93 
87 75 98 38 
48 5 16 71 
80 84 34 96 
20 97 26 67 
22 73 27 99 
7 71 30 2 
4 80 92 41 
8 97 64 0 
55 57 36 58 
72 77 15 48 
28 59 36 51 
89 33 39 71 
47 59 45 89 
79 24 91 82 
65 12 81 13 
68 55 69 19 
10 42 77 17 
94 38 17 0 
97 27 83 83 
83 98 38 41 
41 95 60 13 
11 68 28 28 
4 64 4 56 
2 96 5 36 
50 90 81 52 
64 47 29 20 
2 1 68 20 
49 5 1 55 
20 36 36 75 
82 74 9 68 
45 16 17 47 
10 60 60 99 
71 5 28 26 
52 65 1 97 
52 57 60 77 
64 32 33 15 
53 47 58 88 
38 25 62 81 
91 30 28 35 
0 24 41 45 
38 76 71 96 
97 84 8 37 
81 81 13 39 
52 68 7 78 
49 52 92 56 
55 64 60 40 
67 3 19 41 
18 57 26 43 
84 29 13 20 
85 96 52 20 
0 30 96 66 
11 82 22 16 
74 5 78 90 
32 77 43 78 
92 52 87 74 
