## Synthetic power supply data for UpperPos12VoltPowerSupply
## Thu Feb 28 13:46:52 EST 2002
00:00:115500 LowerPos5VoltPowerSupply 5.01
00:00:116000 LowerPos5VoltPowerSupply 4.98
00:00:116500 LowerPos5VoltPowerSupply 4.99
00:00:117000 LowerPos5VoltPowerSupply 5.03
00:00:117500 LowerPos5VoltPowerSupply 5.01
00:00:118000 LowerPos5VoltPowerSupply 5.03
00:00:118500 LowerPos5VoltPowerSupply 5.01
00:00:119000 LowerPos5VoltPowerSupply 5.03
00:00:119500 LowerPos5VoltPowerSupply 4.96
00:00:120000 LowerPos5VoltPowerSupply 5.03
00:00:120500 LowerPos5VoltPowerSupply 4.98
00:00:121000 LowerPos5VoltPowerSupply 5.02
00:00:121500 LowerPos5VoltPowerSupply 5.03
00:00:122000 LowerPos5VoltPowerSupply 4.99
00:00:122500 LowerPos5VoltPowerSupply 5.01
00:00:123000 LowerPos5VoltPowerSupply 5.02
00:00:123500 LowerPos5VoltPowerSupply 4.95
00:00:124000 LowerPos5VoltPowerSupply 4.97
00:00:124500 LowerPos5VoltPowerSupply 4.95
00:00:125000 LowerPos5VoltPowerSupply 5.03
00:00:125500 LowerPos5VoltPowerSupply 4.97
00:00:126000 LowerPos5VoltPowerSupply 5.02
00:00:126500 LowerPos5VoltPowerSupply 4.96
00:00:127000 LowerPos5VoltPowerSupply 4.96
00:00:127500 LowerPos5VoltPowerSupply 5.0
00:00:128000 LowerPos5VoltPowerSupply 4.95
00:00:128500 LowerPos5VoltPowerSupply 4.96
00:00:129000 LowerPos5VoltPowerSupply 4.97
00:00:129500 LowerPos5VoltPowerSupply 5.04
00:00:130000 LowerPos5VoltPowerSupply 5.0
00:00:130500 LowerPos5VoltPowerSupply 4.98
00:00:131000 LowerPos5VoltPowerSupply 5.0
00:00:131500 LowerPos5VoltPowerSupply 4.98
00:00:132000 LowerPos5VoltPowerSupply 5.04
## Synthetic power supply data for UpperNeg12VoltPowerSupply
## Thu Feb 28 13:46:53 EST 2002
00:00:0 UpperNeg12VoltPowerSupply -12.04
00:00:500 UpperNeg12VoltPowerSupply -11.98
00:00:1000 UpperNeg12VoltPowerSupply -12.0
00:00:1500 UpperNeg12VoltPowerSupply -12.03
00:00:2000 UpperNeg12VoltPowerSupply -11.99
00:00:2500 UpperNeg12VoltPowerSupply -11.9
00:00:3000 UpperNeg12VoltPowerSupply -11.93
00:00:3500 UpperNeg12VoltPowerSupply -11.9
00:00:4000 UpperNeg12VoltPowerSupply -11.89
00:00:4500 UpperNeg12VoltPowerSupply -11.91
00:00:5000 UpperNeg12VoltPowerSupply -11.93
00:00:5500 UpperNeg12VoltPowerSupply -12.0
00:00:6000 UpperNeg12VoltPowerSupply -11.91
00:00:6500 UpperNeg12VoltPowerSupply -12.04
00:00:7000 UpperNeg12VoltPowerSupply -12.02
00:00:7500 UpperNeg12VoltPowerSupply -11.91
00:00:8000 UpperNeg12VoltPowerSupply -11.97
00:00:8500 UpperNeg12VoltPowerSupply -12.0
00:00:9000 UpperNeg12VoltPowerSupply -12.08
00:00:9500 UpperNeg12VoltPowerSupply -12.03
00:00:10000 UpperNeg12VoltPowerSupply -12.01
00:00:10500 UpperNeg12VoltPowerSupply -11.98
00:00:11000 UpperNeg12VoltPowerSupply -12.0
00:00:11500 UpperNeg12VoltPowerSupply -12.04
00:00:12000 UpperNeg12VoltPowerSupply -12.05
00:00:12500 UpperNeg12VoltPowerSupply -11.89
00:00:13000 UpperNeg12VoltPowerSupply -11.95
00:00:13500 UpperNeg12VoltPowerSupply -12.02
00:00:14000 UpperNeg12VoltPowerSupply -12.04
00:00:14500 UpperNeg12VoltPowerSupply -11.9
00:00:15000 UpperNeg12VoltPowerSupply -11.95
00:00:15500 UpperNeg12VoltPowerSupply -11.98
00:00:16000 UpperNeg12VoltPowerSupply -11.98
00:00:16500 UpperNeg12VoltPowerSupply -12.05
00:00:17000 UpperNeg12VoltPowerSupply -11.95
00:00:17500 UpperNeg12VoltPowerSupply -12.03
00:00:18000 UpperNeg12VoltPowerSupply -11.93
00:00:18500 UpperNeg12VoltPowerSupply -11.9
00:00:19000 UpperNeg12VoltPowerSupply -12.04
00:00:19500 UpperNeg12VoltPowerSupply -11.93
00:00:20000 UpperNeg12VoltPowerSupply -11.93
00:00:20500 UpperNeg12VoltPowerSupply -11.95
00:00:21000 UpperNeg12VoltPowerSupply -11.92
00:00:21500 UpperNeg12VoltPowerSupply -12.07
00:00:22000 UpperNeg12VoltPowerSupply -12.09
00:00:22500 UpperNeg12VoltPowerSupply -12.09
00:00:23000 UpperNeg12VoltPowerSupply -12.09
00:00:23500 UpperNeg12VoltPowerSupply -12.03
00:00:24000 UpperNeg12VoltPowerSupply -11.9
00:00:24500 UpperNeg12VoltPowerSupply -11.99
00:00:25000 UpperNeg12VoltPowerSupply -12.0
00:00:25500 UpperNeg12VoltPowerSupply -12.04
00:00:26000 UpperNeg12VoltPowerSupply -11.93
00:00:26500 UpperNeg12VoltPowerSupply -11.91
00:00:27000 UpperNeg12VoltPowerSupply -11.89
00:00:27500 UpperNeg12VoltPowerSupply -12.05
00:00:28000 UpperNeg12VoltPowerSupply -11.92
00:00:28500 UpperNeg12VoltPowerSupply -11.92
00:00:29000 UpperNeg12VoltPowerSupply -11.92
00:00:29500 UpperNeg12VoltPowerSupply -11.99
00:00:30000 UpperNeg12VoltPowerSupply -11.99
00:00:30500 UpperNeg12VoltPowerSupply -11.9
00:00:31000 UpperNeg12VoltPowerSupply -12.08
00:00:31500 UpperNeg12VoltPowerSupply -12.04
00:00:32000 UpperNeg12VoltPowerSupply -11.98
00:00:32500 UpperNeg12VoltPowerSupply -11.93
00:00:33000 UpperNeg12VoltPowerSupply -12.03
00:00:33500 UpperNeg12VoltPowerSupply -11.89
00:00:34000 UpperNeg12VoltPowerSupply -11.94
00:00:34500 UpperNeg12VoltPowerSupply -12.06
00:00:35000 UpperNeg12VoltPowerSupply -11.91
00:00:35500 UpperNeg12VoltPowerSupply -12.02
00:00:36000 UpperNeg12VoltPowerSupply -12.02
00:00:36500 UpperNeg12VoltPowerSupply -11.98
00:00:37000 UpperNeg12VoltPowerSupply -12.09
00:00:37500 UpperNeg12VoltPowerSupply -11.97
00:00:38000 UpperNeg12VoltPowerSupply -12.0
00:00:38500 UpperNeg12VoltPowerSupply -11.99
00:00:39000 UpperNeg12VoltPowerSupply -11.9
00:00:39500 UpperNeg12VoltPowerSupply -11.9
00:00:40000 UpperNeg12VoltPowerSupply -12.1
00:00:40500 UpperNeg12VoltPowerSupply -12.1
00:00:41000 UpperNeg12VoltPowerSupply -11.99
00:00:41500 UpperNeg12VoltPowerSupply -11.94
00:00:42000 UpperNeg12VoltPowerSupply -12.05
00:00:42500 UpperNeg12VoltPowerSupply -11.95
00:00:43000 UpperNeg12VoltPowerSupply -12.02
00:00:43500 UpperNeg12VoltPowerSupply -11.89
00:00:44000 UpperNeg12VoltPowerSupply -12.02
00:00:44500 UpperNeg12VoltPowerSupply -11.96
00:00:45000 UpperNeg12VoltPowerSupply -12.03
00:00:45500 UpperNeg12VoltPowerSupply -11.99
00:00:46000 UpperNeg12VoltPowerSupply -11.91
00:00:46500 UpperNeg12VoltPowerSupply -12.08
00:00:47000 UpperNeg12VoltPowerSupply -11.95
00:00:47500 UpperNeg12VoltPowerSupply -12.01
00:00:48000 UpperNeg12VoltPowerSupply -11.9
00:00:48500 UpperNeg12VoltPowerSupply -12.09
00:00:49000 UpperNeg12VoltPowerSupply -12.1
00:00:49500 UpperNeg12VoltPowerSupply -11.92
00:00:50000 UpperNeg12VoltPowerSupply -11.92
00:00:50500 UpperNeg12VoltPowerSupply -11.93
00:00:51000 UpperNeg12VoltPowerSupply -12.1
00:00:51500 UpperNeg12VoltPowerSupply -11.91
00:00:52000 UpperNeg12VoltPowerSupply -11.96
00:00:52500 UpperNeg12VoltPowerSupply -11.93
00:00:53000 UpperNeg12VoltPowerSupply -12.06
00:00:53500 UpperNeg12VoltPowerSupply -11.96
00:00:54000 UpperNeg12VoltPowerSupply -11.94
00:00:54500 UpperNeg12VoltPowerSupply -12.04
00:00:55000 UpperNeg12VoltPowerSupply -12.07
00:00:55500 UpperNeg12VoltPowerSupply -12.09
00:00:56000 UpperNeg12VoltPowerSupply -12.03
00:00:56500 UpperNeg12VoltPowerSupply -12.09
00:00:57000 UpperNeg12VoltPowerSupply -12.06
00:00:57500 UpperNeg12VoltPowerSupply -12.0
00:00:58000 UpperNeg12VoltPowerSupply -12.02
00:00:58500 UpperNeg12VoltPowerSupply -11.99
00:00:59000 UpperNeg12VoltPowerSupply -12.1
00:00:59500 UpperNeg12VoltPowerSupply -12.05
00:00:60000 UpperNeg12VoltPowerSupply -11.9
00:00:60500 UpperNeg12VoltPowerSupply -12.09
00:00:61000 UpperNeg12VoltPowerSupply -11.92
00:00:61500 UpperNeg12VoltPowerSupply -12.04
00:00:62000 UpperNeg12VoltPowerSupply -12.03
00:00:62500 UpperNeg12VoltPowerSupply -11.99
00:00:63000 UpperNeg12VoltPowerSupply -12.1
00:00:63500 UpperNeg12VoltPowerSupply -12.05
00:00:64000 UpperNeg12VoltPowerSupply -12.02
00:00:64500 UpperNeg12VoltPowerSupply -11.97
00:00:65000 UpperNeg12VoltPowerSupply -11.92
00:00:65500 UpperNeg12VoltPowerSupply -11.94
00:00:66000 UpperNeg12VoltPowerSupply -11.9
00:00:66500 UpperNeg12VoltPowerSupply -11.96
00:00:67000 UpperNeg12VoltPowerSupply -11.99
00:00:67500 UpperNeg12VoltPowerSupply -11.97
00:00:68000 UpperNeg12VoltPowerSupply -11.99
00:00:68500 UpperNeg12VoltPowerSupply -12.05
00:00:69000 UpperNeg12VoltPowerSupply -11.97
00:00:69500 UpperNeg12VoltPowerSupply -11.9
00:00:70000 UpperNeg12VoltPowerSupply -12.07
00:00:70500 UpperNeg12VoltPowerSupply -12.07
00:00:71000 UpperNeg12VoltPowerSupply -11.9
00:00:71500 UpperNeg12VoltPowerSupply -12.1
00:00:72000 UpperNeg12VoltPowerSupply -12.09
00:00:72500 UpperNeg12VoltPowerSupply -11.99
00:00:73000 UpperNeg12VoltPowerSupply -12.1
00:00:73500 UpperNeg12VoltPowerSupply -11.97
00:00:74000 UpperNeg12VoltPowerSupply -12.04
00:00:74500 UpperNeg12VoltPowerSupply -12.01
00:00:75000 UpperNeg12VoltPowerSupply -12.06
00:00:75500 UpperNeg12VoltPowerSupply -11.92
00:00:76000 UpperNeg12VoltPowerSupply -11.95
00:00:76500 UpperNeg12VoltPowerSupply -11.94
00:00:77000 UpperNeg12VoltPowerSupply -12.08
00:00:77500 UpperNeg12VoltPowerSupply -12.08
00:00:78000 UpperNeg12VoltPowerSupply -11.98
00:00:78500 UpperNeg12VoltPowerSupply -11.89
00:00:79000 UpperNeg12VoltPowerSupply -11.95
00:00:79500 UpperNeg12VoltPowerSupply -11.96
00:00:80000 UpperNeg12VoltPowerSupply -11.99
00:00:80500 UpperNeg12VoltPowerSupply -11.89
00:00:81000 UpperNeg12VoltPowerSupply -11.98
00:00:81500 UpperNeg12VoltPowerSupply -12.09
00:00:82000 UpperNeg12VoltPowerSupply -12.05
00:00:82500 UpperNeg12VoltPowerSupply -11.94
00:00:83000 UpperNeg12VoltPowerSupply -11.92
00:00:83500 UpperNeg12VoltPowerSupply -11.99
00:00:84000 UpperNeg12VoltPowerSupply -12.06
00:00:84500 UpperNeg12VoltPowerSupply -11.9
00:00:85000 UpperNeg12VoltPowerSupply -11.92
00:00:85500 UpperNeg12VoltPowerSupply -11.95
00:00:86000 UpperNeg12VoltPowerSupply -11.96
00:00:86500 UpperNeg12VoltPowerSupply -12.1
00:00:87000 UpperNeg12VoltPowerSupply -11.93
00:00:87500 UpperNeg12VoltPowerSupply -12.1
00:00:88000 UpperNeg12VoltPowerSupply -12.04
00:00:88500 UpperNeg12VoltPowerSupply -11.9
00:00:89000 UpperNeg12VoltPowerSupply -12.02
00:00:89500 UpperNeg12VoltPowerSupply -12.01
00:00:90000 UpperNeg12VoltPowerSupply -12.02
00:00:90500 UpperNeg12VoltPowerSupply -11.99
00:00:91000 UpperNeg12VoltPowerSupply -11.94
00:00:91500 UpperNeg12VoltPowerSupply -11.93
00:00:92000 UpperNeg12VoltPowerSupply -11.99
00:00:92500 UpperNeg12VoltPowerSupply -12.08
00:00:93000 UpperNeg12VoltPowerSupply -11.96
00:00:93500 UpperNeg12VoltPowerSupply -11.96
00:00:94000 UpperNeg12VoltPowerSupply -11.94
00:00:94500 UpperNeg12VoltPowerSupply -12.09
00:00:95000 UpperNeg12VoltPowerSupply -12.08
00:00:95500 UpperNeg12VoltPowerSupply -11.92
00:00:96000 UpperNeg12VoltPowerSupply -12.07
00:00:96500 UpperNeg12VoltPowerSupply -11.96
00:00:97000 UpperNeg12VoltPowerSupply -12.08
00:00:97500 UpperNeg12VoltPowerSupply -11.95
00:00:98000 UpperNeg12VoltPowerSupply -12.02
00:00:98500 UpperNeg12VoltPowerSupply -12.06
00:00:99000 UpperNeg12VoltPowerSupply -11.99
00:00:99500 UpperNeg12VoltPowerSupply -12.01
00:00:100000 UpperNeg12VoltPowerSupply -11.96
00:00:100500 UpperNeg12VoltPowerSupply -12.04
00:00:101000 UpperNeg12VoltPowerSupply -12.02
00:00:101500 UpperNeg12VoltPowerSupply -12.0
00:00:102000 UpperNeg12VoltPowerSupply -11.95
00:00:102500 UpperNeg12VoltPowerSupply -12.02
00:00:103000 UpperNeg12VoltPowerSupply -12.09
00:00:103500 UpperNeg12VoltPowerSupply -12.08
00:00:104000 UpperNeg12VoltPowerSupply -11.98
00:00:104500 UpperNeg12VoltPowerSupply -12.06
00:00:105000 UpperNeg12VoltPowerSupply -11.92
00:00:105500 UpperNeg12VoltPowerSupply -11.91
00:00:106000 UpperNeg12VoltPowerSupply -12.04
00:00:106500 UpperNeg12VoltPowerSupply -11.97
00:00:107000 UpperNeg12VoltPowerSupply -11.93
00:00:107500 UpperNeg12VoltPowerSupply -11.92
00:00:108000 UpperNeg12VoltPowerSupply -12.06
00:00:108500 UpperNeg12VoltPowerSupply -12.05
00:00:109000 UpperNeg12VoltPowerSupply -11.95
00:00:109500 UpperNeg12VoltPowerSupply -12.09
00:00:110000 UpperNeg12VoltPowerSupply -12.0
00:00:110500 UpperNeg12VoltPowerSupply -12.06
00:00:111000 UpperNeg12VoltPowerSupply -12.08
00:00:111500 UpperNeg12VoltPowerSupply -12.08
00:00:112000 UpperNeg12VoltPowerSupply -12.02
00:00:112500 UpperNeg12VoltPowerSupply -12.02
00:00:113000 UpperNeg12VoltPowerSupply -12.03
00:00:113500 UpperNeg12VoltPowerSupply -12.07
00:00:114000 UpperNeg12VoltPowerSupply -11.91
00:00:114500 UpperNeg12VoltPowerSupply -12.09
00:00:115000 UpperNeg12VoltPowerSupply -12.1
00:00:115500 UpperNeg12VoltPowerSupply -12.01
00:00:116000 UpperNeg12VoltPowerSupply -11.9
00:00:116500 UpperNeg12VoltPowerSupply -12.04
00:00:117000 UpperNeg12VoltPowerSupply -12.1
00:00:117500 UpperNeg12VoltPowerSupply -12.05
00:00:118000 UpperNeg12VoltPowerSupply -11.92
00:00:118500 UpperNeg12VoltPowerSupply -12.0
00:00:119000 UpperNeg12VoltPowerSupply -11.99
00:00:119500 UpperNeg12VoltPowerSupply -12.02
00:00:120000 UpperNeg12VoltPowerSupply -11.96
00:00:120500 UpperNeg12VoltPowerSupply -12.07
00:00:121000 UpperNeg12VoltPowerSupply -11.89
00:00:121500 UpperNeg12VoltPowerSupply -11.96
00:00:122000 UpperNeg12VoltPowerSupply -12.03
00:00:122500 UpperNeg12VoltPowerSupply -12.04
00:00:123000 UpperNeg12VoltPowerSupply -12.09
00:00:123500 UpperNeg12VoltPowerSupply -11.89
00:00:124000 UpperNeg12VoltPowerSupply -12.05
00:00:124500 UpperNeg12VoltPowerSupply -11.92
00:00:125000 UpperNeg12VoltPowerSupply -12.09
00:00:125500 UpperNeg12VoltPowerSupply -12.01
00:00:126000 UpperNeg12VoltPowerSupply -12.1
00:00:126500 UpperNeg12VoltPowerSupply -12.08
00:00:127000 UpperNeg12VoltPowerSupply -12.07
00:00:127500 UpperNeg12VoltPowerSupply -11.92
00:00:128000 UpperNeg12VoltPowerSupply -11.95
00:00:128500 UpperNeg12VoltPowerSupply -11.9
00:00:129000 UpperNeg12VoltPowerSupply -12.07
00:00:129500 UpperNeg12VoltPowerSupply -12.09
00:00:130000 UpperNeg12VoltPowerSupply -11.97
00:00:130500 UpperNeg12VoltPowerSupply -12.08
00:00:131000 UpperNeg12VoltPowerSupply -12.0
00:00:131500 UpperNeg12VoltPowerSupply -12.05
00:00:132000 UpperNeg12VoltPowerSupply -11.97
## Synthetic power supply data for LowerNeg12VoltPowerSupply
## Thu Feb 28 13:46:53 EST 2002
00:00:0 LowerNeg12VoltPowerSupply -12.06
00:00:500 LowerNeg12VoltPowerSupply -12.0
00:00:1000 LowerNeg12VoltPowerSupply -11.99
00:00:1500 LowerNeg12VoltPowerSupply -11.89
00:00:2000 LowerNeg12VoltPowerSupply -11.97
00:00:2500 LowerNeg12VoltPowerSupply -12.06
00:00:3000 LowerNeg12VoltPowerSupply -11.98
00:00:3500 LowerNeg12VoltPowerSupply -11.97
00:00:4000 LowerNeg12VoltPowerSupply -11.91
00:00:4500 LowerNeg12VoltPowerSupply -11.9
00:00:5000 LowerNeg12VoltPowerSupply -12.03
00:00:5500 LowerNeg12VoltPowerSupply -11.96
00:00:6000 LowerNeg12VoltPowerSupply -11.89
00:00:6500 LowerNeg12VoltPowerSupply -12.07
00:00:7000 LowerNeg12VoltPowerSupply -11.96
00:00:7500 LowerNeg12VoltPowerSupply -11.92
00:00:8000 LowerNeg12VoltPowerSupply -12.07
00:00:8500 LowerNeg12VoltPowerSupply -11.97
00:00:9000 LowerNeg12VoltPowerSupply -12.01
00:00:9500 LowerNeg12VoltPowerSupply -11.95
00:00:10000 LowerNeg12VoltPowerSupply -12.0
00:00:10500 LowerNeg12VoltPowerSupply -12.0
00:00:11000 LowerNeg12VoltPowerSupply -12.02
00:00:11500 LowerNeg12VoltPowerSupply -11.97
00:00:12000 LowerNeg12VoltPowerSupply -11.9
00:00:12500 LowerNeg12VoltPowerSupply -11.96
00:00:13000 LowerNeg12VoltPowerSupply -12.0
00:00:13500 LowerNeg12VoltPowerSupply -11.91
00:00:14000 LowerNeg12VoltPowerSupply -11.9
00:00:14500 LowerNeg12VoltPowerSupply -12.02
00:00:15000 LowerNeg12VoltPowerSupply -12.05
00:00:15500 LowerNeg12VoltPowerSupply -11.95
00:00:16000 LowerNeg12VoltPowerSupply -12.07
00:00:16500 LowerNeg12VoltPowerSupply -11.93
00:00:17000 LowerNeg12VoltPowerSupply -12.07
00:00:17500 LowerNeg12VoltPowerSupply -11.99
00:00:18000 LowerNeg12VoltPowerSupply -11.97
00:00:18500 LowerNeg12VoltPowerSupply -11.93
00:00:19000 LowerNeg12VoltPowerSupply -11.95
00:00:19500 LowerNeg12VoltPowerSupply -12.06
00:00:20000 LowerNeg12VoltPowerSupply -11.97
00:00:20500 LowerNeg12VoltPowerSupply -11.89
00:00:21000 LowerNeg12VoltPowerSupply -11.89
00:00:21500 LowerNeg12VoltPowerSupply -12.0
00:00:22000 LowerNeg12VoltPowerSupply -11.99
00:00:22500 LowerNeg12VoltPowerSupply -11.89
00:00:23000 LowerNeg12VoltPowerSupply -11.95
00:00:23500 LowerNeg12VoltPowerSupply -12.07
00:00:24000 LowerNeg12VoltPowerSupply -12.07
00:00:24500 LowerNeg12VoltPowerSupply -11.92
00:00:25000 LowerNeg12VoltPowerSupply -12.05
00:00:25500 LowerNeg12VoltPowerSupply -11.95
00:00:26000 LowerNeg12VoltPowerSupply -11.94
00:00:26500 LowerNeg12VoltPowerSupply -11.93
00:00:27000 LowerNeg12VoltPowerSupply -12.1
00:00:27500 LowerNeg12VoltPowerSupply -11.91
00:00:28000 LowerNeg12VoltPowerSupply -11.92
00:00:28500 LowerNeg12VoltPowerSupply -11.94
00:00:29000 LowerNeg12VoltPowerSupply -12.09
00:00:29500 LowerNeg12VoltPowerSupply -12.02
00:00:30000 LowerNeg12VoltPowerSupply -12.05
00:00:30500 LowerNeg12VoltPowerSupply -12.0
00:00:31000 LowerNeg12VoltPowerSupply -12.01
00:00:31500 LowerNeg12VoltPowerSupply -11.9
00:00:32000 LowerNeg12VoltPowerSupply -11.97
00:00:32500 LowerNeg12VoltPowerSupply -12.0
00:00:33000 LowerNeg12VoltPowerSupply -11.91
00:00:33500 LowerNeg12VoltPowerSupply -12.1
00:00:34000 LowerNeg12VoltPowerSupply -11.97
00:00:34500 LowerNeg12VoltPowerSupply -11.9
00:00:35000 LowerNeg12VoltPowerSupply -12.03
00:00:35500 LowerNeg12VoltPowerSupply -12.1
00:00:36000 LowerNeg12VoltPowerSupply -12.01
00:00:36500 LowerNeg12VoltPowerSupply -11.99
00:00:37000 LowerNeg12VoltPowerSupply -11.92
00:00:37500 LowerNeg12VoltPowerSupply -11.97
00:00:38000 LowerNeg12VoltPowerSupply -11.91
00:00:38500 LowerNeg12VoltPowerSupply -12.09
00:00:39000 LowerNeg12VoltPowerSupply -12.09
00:00:39500 LowerNeg12VoltPowerSupply -11.95
00:00:40000 LowerNeg12VoltPowerSupply -11.93
00:00:40500 LowerNeg12VoltPowerSupply -11.97
00:00:41000 LowerNeg12VoltPowerSupply -11.94
00:00:41500 LowerNeg12VoltPowerSupply -11.93
00:00:42000 LowerNeg12VoltPowerSupply -12.0
00:00:42500 LowerNeg12VoltPowerSupply -12.09
00:00:43000 LowerNeg12VoltPowerSupply -11.99
00:00:43500 LowerNeg12VoltPowerSupply -11.91
00:00:44000 LowerNeg12VoltPowerSupply -11.98
00:00:44500 LowerNeg12VoltPowerSupply -11.92
00:00:45000 LowerNeg12VoltPowerSupply -11.9
00:00:45500 LowerNeg12VoltPowerSupply -11.94
00:00:46000 LowerNeg12VoltPowerSupply -11.99
00:00:46500 LowerNeg12VoltPowerSupply -12.08
00:00:47000 LowerNeg12VoltPowerSupply -11.92
00:00:47500 LowerNeg12VoltPowerSupply -11.93
00:00:48000 LowerNeg12VoltPowerSupply -12.08
00:00:48500 LowerNeg12VoltPowerSupply -11.97
00:00:49000 LowerNeg12VoltPowerSupply -11.95
00:00:49500 LowerNeg12VoltPowerSupply -12.09
00:00:50000 LowerNeg12VoltPowerSupply -12.07
00:00:50500 LowerNeg12VoltPowerSupply -11.91
00:00:51000 LowerNeg12VoltPowerSupply -11.99
00:00:51500 LowerNeg12VoltPowerSupply -11.91
00:00:52000 LowerNeg12VoltPowerSupply -11.9
00:00:52500 LowerNeg12VoltPowerSupply -12.08
00:00:53000 LowerNeg12VoltPowerSupply -12.05
00:00:53500 LowerNeg12VoltPowerSupply -12.06
00:00:54000 LowerNeg12VoltPowerSupply -12.08
00:00:54500 LowerNeg12VoltPowerSupply -12.06
00:00:55000 LowerNeg12VoltPowerSupply -12.05
00:00:55500 LowerNeg12VoltPowerSupply -12.07
00:00:56000 LowerNeg12VoltPowerSupply -12.08
00:00:56500 LowerNeg12VoltPowerSupply -12.02
00:00:57000 LowerNeg12VoltPowerSupply -11.91
00:00:57500 LowerNeg12VoltPowerSupply -11.94
00:00:58000 LowerNeg12VoltPowerSupply -12.0
00:00:58500 LowerNeg12VoltPowerSupply -12.04
00:00:59000 LowerNeg12VoltPowerSupply -11.95
00:00:59500 LowerNeg12VoltPowerSupply -12.02
00:00:60000 LowerNeg12VoltPowerSupply -11.91
00:00:60500 LowerNeg12VoltPowerSupply -12.1
00:00:61000 LowerNeg12VoltPowerSupply -12.05
00:00:61500 LowerNeg12VoltPowerSupply -11.89
00:00:62000 LowerNeg12VoltPowerSupply -11.91
00:00:62500 LowerNeg12VoltPowerSupply -11.96
00:00:63000 LowerNeg12VoltPowerSupply -11.9
00:00:63500 LowerNeg12VoltPowerSupply -12.03
00:00:64000 LowerNeg12VoltPowerSupply -12.03
00:00:64500 LowerNeg12VoltPowerSupply -11.99
00:00:65000 LowerNeg12VoltPowerSupply -11.95
00:00:65500 LowerNeg12VoltPowerSupply -12.04
00:00:66000 LowerNeg12VoltPowerSupply -12.03
00:00:66500 LowerNeg12VoltPowerSupply -12.01
00:00:67000 LowerNeg12VoltPowerSupply -11.97
00:00:67500 LowerNeg12VoltPowerSupply -12.04
00:00:68000 LowerNeg12VoltPowerSupply -12.04
00:00:68500 LowerNeg12VoltPowerSupply -11.89
00:00:69000 LowerNeg12VoltPowerSupply -12.09
00:00:69500 LowerNeg12VoltPowerSupply -11.97
00:00:70000 LowerNeg12VoltPowerSupply -11.99
00:00:70500 LowerNeg12VoltPowerSupply -12.09
00:00:71000 LowerNeg12VoltPowerSupply -12.0
00:00:71500 LowerNeg12VoltPowerSupply -12.05
00:00:72000 LowerNeg12VoltPowerSupply -11.97
00:00:72500 LowerNeg12VoltPowerSupply -12.0
00:00:73000 LowerNeg12VoltPowerSupply -11.99
00:00:73500 LowerNeg12VoltPowerSupply -11.96
00:00:74000 LowerNeg12VoltPowerSupply -11.92
00:00:74500 LowerNeg12VoltPowerSupply -12.01
00:00:75000 LowerNeg12VoltPowerSupply -12.04
00:00:75500 LowerNeg12VoltPowerSupply -12.03
00:00:76000 LowerNeg12VoltPowerSupply -12.0
00:00:76500 LowerNeg12VoltPowerSupply -12.08
00:00:77000 LowerNeg12VoltPowerSupply -11.99
00:00:77500 LowerNeg12VoltPowerSupply -11.96
00:00:78000 LowerNeg12VoltPowerSupply -12.09
00:00:78500 LowerNeg12VoltPowerSupply -12.02
00:00:79000 LowerNeg12VoltPowerSupply -11.95
00:00:79500 LowerNeg12VoltPowerSupply -11.89
00:00:80000 LowerNeg12VoltPowerSupply -11.96
00:00:80500 LowerNeg12VoltPowerSupply -12.05
00:00:81000 LowerNeg12VoltPowerSupply -12.09
00:00:81500 LowerNeg12VoltPowerSupply -11.97
00:00:82000 LowerNeg12VoltPowerSupply -11.99
00:00:82500 LowerNeg12VoltPowerSupply -12.05
00:00:83000 LowerNeg12VoltPowerSupply -11.93
00:00:83500 LowerNeg12VoltPowerSupply -12.07
00:00:84000 LowerNeg12VoltPowerSupply -12.0
00:00:84500 LowerNeg12VoltPowerSupply -11.98
00:00:85000 LowerNeg12VoltPowerSupply -11.93
00:00:85500 LowerNeg12VoltPowerSupply -11.9
00:00:86000 LowerNeg12VoltPowerSupply -12.06
00:00:86500 LowerNeg12VoltPowerSupply -11.93
00:00:87000 LowerNeg12VoltPowerSupply -11.94
00:00:87500 LowerNeg12VoltPowerSupply -12.1
00:00:88000 LowerNeg12VoltPowerSupply -11.9
00:00:88500 LowerNeg12VoltPowerSupply -11.97
00:00:89000 LowerNeg12VoltPowerSupply -12.1
00:00:89500 LowerNeg12VoltPowerSupply -11.95
00:00:90000 LowerNeg12VoltPowerSupply -12.03
00:00:90500 LowerNeg12VoltPowerSupply -12.06
00:00:91000 LowerNeg12VoltPowerSupply -12.04
00:00:91500 LowerNeg12VoltPowerSupply -12.07
00:00:92000 LowerNeg12VoltPowerSupply -11.91
00:00:92500 LowerNeg12VoltPowerSupply -12.05
00:00:93000 LowerNeg12VoltPowerSupply -11.92
00:00:93500 LowerNeg12VoltPowerSupply -11.97
00:00:94000 LowerNeg12VoltPowerSupply -11.93
00:00:94500 LowerNeg12VoltPowerSupply -12.05
00:00:95000 LowerNeg12VoltPowerSupply -11.98
00:00:95500 LowerNeg12VoltPowerSupply -11.95
00:00:96000 LowerNeg12VoltPowerSupply -12.03
00:00:96500 LowerNeg12VoltPowerSupply -11.96
00:00:97000 LowerNeg12VoltPowerSupply -12.0
00:00:97500 LowerNeg12VoltPowerSupply -12.1
00:00:98000 LowerNeg12VoltPowerSupply -11.91
